"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
1,225,"TWN","Taiwan",1,"Kaohsiung",1,"Kaohsiung City","Chuan-shih","Special Municipality",NA,"Gaoxiong Shi"
2,225,"TWN","Taiwan",2,"Pratas Islands",2,NA,NA,NA,NA,NA
3,225,"TWN","Taiwan",3,"Taipei",3,"Taipei City","Chuan-shih","Special Municipality",NA,"Taibei Shi"
4,225,"TWN","Taiwan",4,"Taiwan",4,"Changhwa","District|Hsien","County",NA,"Zhanghua|Changhua"
5,225,"TWN","Taiwan",4,"Taiwan",5,"Chiayi","District|Hsien","County",NA,"Jiayi|Chiai"
6,225,"TWN","Taiwan",4,"Taiwan",6,"Hsinchu","District|Hsien","County",NA,"Xinzhu"
7,225,"TWN","Taiwan",4,"Taiwan",7,"Hualien","District|Hsien","County",NA,"Hualia"
8,225,"TWN","Taiwan",4,"Taiwan",8,"Ilan","District|Hsien","County",NA,"Yilan"
9,225,"TWN","Taiwan",4,"Taiwan",9,"Kaohsiung","District|Hsien","County",NA,"Gaoxiong"
10,225,"TWN","Taiwan",4,"Taiwan",10,"Keelung City","Shi","Municipality",NA,"Jilong Shi|Chilung City"
11,225,"TWN","Taiwan",4,"Taiwan",11,"Miaoli","District|Hsien","County",NA,NA
12,225,"TWN","Taiwan",4,"Taiwan",12,"Nantou","District|Hsien","County",NA,NA
13,225,"TWN","Taiwan",4,"Taiwan",13,"Penghu","District|Hsien","County",NA,NA
14,225,"TWN","Taiwan",4,"Taiwan",14,"Pingtung","District|Hsien","County",NA,"Pingdong"
15,225,"TWN","Taiwan",4,"Taiwan",15,"Taichung City","Shi","Municipality",NA,"Taizhong Shi"
16,225,"TWN","Taiwan",4,"Taiwan",16,"Taichung","District|Hsien","County",NA,"Taizhong"
17,225,"TWN","Taiwan",4,"Taiwan",17,"Tainan City","Shi","Municipality",NA,"Tainan Shi"
18,225,"TWN","Taiwan",4,"Taiwan",18,"Tainan","District|Hsien","County",NA,NA
19,225,"TWN","Taiwan",4,"Taiwan",19,"Taipei","District|Hsien","County",NA,"Taibei"
20,225,"TWN","Taiwan",4,"Taiwan",20,"Taitung","District|Hsien","County",NA,"Taidong"
21,225,"TWN","Taiwan",4,"Taiwan",21,"Taoyuan","District|Hsien","County",NA,NA
22,225,"TWN","Taiwan",4,"Taiwan",22,"Yunlin","District|Hsien","County",NA,"Yüanlin"
